Data file for summary page scripts
2,8,2020,2567.10,1251,3787,96.21,45,151,286.40,124,439,10.20,3,20,307.99,138,498,12.37,3,25,267.35,133,421,8.03,2,17,295.82,135,442,8.99,0,19,257.77,87,404,10.91,1,22,281.74,137,408,8.90,2,17,490.16,247,728,19.77,9,37,54.48,28,98,1.52,0,7,325.40,125,487,15.52,3,27
3,8,2020,2028.44,941,3253,83.85,42,124,212.69,78,387,7.94,1,20,246.94,105,388,10.78,3,21,212.59,96,335,8.22,1,15,225.16,101,396,7.94,1,17,210.97,76,385,9.72,3,18,223.02,105,386,6.91,0,12,386.48,154,631,16.82,6,31,44.17,22,80,1.63,0,5,266.41,105,407,13.89,1,24
4,8,2020,1781.41,729,3073,74.96,32,121,208.54,75,367,8.17,2,17,252.27,119,400,10.90,4,18,92.19,0,315,3.21,0,16,209.74,85,361,8.48,0,16,203.05,71,356,10.33,3,21,106.06,0,363,2.94,0,17,375.49,177,574,15.59,3,28,50.16,18,100,1.70,0,7,283.92,126,416,13.63,4,27
5,8,2020,1153.76,334,3135,43.97,7,119,108.30,0,429,4.40,0,20,68.57,0,335,3.11,0,21,85.66,0,332,2.44,0,12,102.12,0,383,3.55,0,15,62.44,0,339,3.15,0,19,245.63,135,390,7.12,1,19,110.14,0,552,4.39,0,23,54.31,19,111,1.64,0,6,316.59,151,497,14.19,3,28
6,8,2020,1435.20,176,2860,58.78,9,109,176.44,0,390,6.11,0,16,211.07,0,422,8.87,0,21,172.41,0,350,6.52,0,18,12.59,0,203,0.44,0,8,173.21,0,386,8.26,0,23,178.08,0,375,5.21,0,14,397.43,176,588,18.25,8,32,3.68,0,42,0.08,0,3,110.28,0,427,5.03,0,23
7,8,2020,1943.28,812,3251,82.01,36,123,207.85,86,346,8.42,3,16,243.99,104,373,11.05,2,23,219.44,110,363,10.14,1,19,154.08,0,420,5.32,0,18,205.22,81,356,9.95,1,19,224.27,90,355,7.47,2,18,370.86,172,600,15.13,5,25,70.30,0,186,2.14,0,10,247.27,109,356,12.39,1,26
8,8,2020,2498.92,1192,3516,97.59,49,148,263.28,95,399,9.77,0,19,273.16,129,398,12.01,4,27,259.21,123,379,9.32,3,19,278.80,110,436,9.48,1,20,234.98,88,371,11.23,2,21,278.35,136,414,9.38,4,18,445.56,218,655,17.50,4,31,173.26,83,248,5.19,0,12,292.32,118,422,13.70,5,25
9,8,2020,2532.89,1302,3633,100.62,56,149,265.48,104,392,11.66,2,23,282.47,135,431,10.96,2,21,272.30,137,451,10.60,1,23,277.81,118,420,8.90,1,20,242.68,97,381,10.54,2,22,281.31,146,390,9.20,3,19,447.80,224,663,19.60,7,33,179.56,99,262,5.73,0,13,283.50,129,420,13.43,5,25
10,8,2020,2011.17,1017,3238,80.77,34,123,197.51,82,345,7.91,0,17,235.72,109,385,10.09,2,17,209.08,100,323,9.24,1,19,216.03,103,395,8.16,1,17,196.12,69,350,7.28,1,20,227.95,121,377,7.54,1,16,352.91,169,567,15.08,3,29,150.87,76,233,4.42,1,9,224.98,94,364,11.06,3,23
11,8,2020,1822.26,825,3192,70.36,33,115,87.09,0,346,3.13,0,17,254.27,110,383,9.24,1,17,216.54,103,332,9.49,2,19,227.56,95,399,7.12,2,15,194.69,72,349,8.27,1,18,239.03,114,385,9.04,2,16,371.12,171,592,16.21,5,26,167.36,90,262,4.36,0,10,64.61,0,297,3.50,0,21
12,8,2020,1764.22,0,3178,69.51,0,125,186.13,0,331,8.74,0,19,219.00,0,378,9.13,0,18,136.84,0,330,5.20,0,17,206.18,0,411,7.29,0,17,125.09,0,323,4.33,0,17,218.00,0,391,7.10,0,15,327.35,0,571,13.61,0,29,141.37,0,222,3.94,0,9,204.25,0,317,10.18,0,20
13,8,2020,1653.58,819,2516,65.16,31,103,232.65,103,365,8.06,1,17,259.98,124,402,11.94,4,21,223.39,105,373,8.77,3,19,219.71,92,369,8.20,2,21,197.58,78,343,7.34,0,17,253.14,130,386,8.49,2,16,25.24,0,357,1.13,0,18,9.69,0,142,0.28,0,8,232.20,119,344,10.95,2,21
14,8,2020,1856.50,0,3249,74.85,0,125,195.33,0,360,7.89,0,19,229.89,0,414,10.21,0,22,201.87,0,357,7.79,0,17,200.42,0,395,6.87,0,16,182.03,0,361,7.48,0,18,208.94,0,381,5.71,0,14,318.02,0,548,13.89,0,27,123.93,0,214,4.45,0,13,196.08,0,338,10.56,0,22
15,8,2020,2454.84,1235,3448,92.92,46,131,254.24,86,403,10.00,1,20,303.14,152,439,11.77,5,22,261.27,144,373,10.28,1,20,270.49,127,417,10.27,3,20,239.55,84,363,9.73,3,20,293.28,144,419,9.16,3,21,430.07,197,646,15.34,7,28,150.71,84,224,4.29,1,11,252.09,128,373,12.07,3,24
16,8,2020,2530.81,1287,3635,98.74,54,136,268.82,120,398,11.43,4,23,312.62,143,479,12.08,3,20,277.15,137,447,9.70,2,19,281.62,108,452,10.07,2,16,245.44,99,367,10.27,2,19,294.06,164,431,9.06,3,16,448.47,212,667,18.68,8,34,156.43,84,228,4.59,1,11,246.20,104,369,12.86,5,25
17,8,2020,1983.98,930,3159,81.28,34,123,198.19,69,321,8.23,1,15,235.78,111,359,11.69,3,23,223.73,117,352,8.43,2,19,215.93,76,381,6.85,0,14,195.73,76,358,7.68,1,14,238.70,124,388,7.73,2,17,346.65,137,553,15.11,8,30,128.87,69,210,4.66,0,10,200.39,75,325,10.91,1,23
18,8,2020,1975.47,936,3187,82.26,39,121,195.73,75,334,7.88,2,16,245.69,124,405,11.46,2,23,210.66,98,335,9.76,3,20,211.86,81,379,6.41,1,15,186.96,78,346,8.07,0,18,235.38,117,414,8.56,2,19,354.90,157,580,15.02,6,33,135.21,69,195,4.19,0,11,199.08,81,328,10.93,5,19
19,8,2020,1106.70,0,3129,43.17,0,112,117.96,0,356,3.95,0,16,128.04,0,354,6.08,0,20,109.89,0,330,5.17,0,15,119.53,0,353,3.08,0,13,107.02,0,328,4.09,0,16,140.49,0,407,4.41,0,16,188.99,0,532,8.74,0,23,86.30,0,245,2.09,0,8,108.47,0,297,5.57,0,19
20,8,2020,1952.19,988,3183,81.86,37,129,198.81,78,356,8.28,1,17,244.96,128,411,12.74,4,25,196.71,90,328,7.35,0,14,206.73,84,385,7.74,1,18,187.97,77,341,8.31,1,18,231.10,112,423,7.59,2,17,332.70,156,517,15.45,6,31,171.77,90,265,4.27,0,10,181.44,82,298,10.14,2,17
21,8,2020,2064.15,1002,3181,84.92,36,127,207.79,80,353,9.45,1,17,254.05,129,386,12.64,4,24,221.80,100,364,9.12,1,18,215.70,86,367,7.29,0,20,201.65,86,325,8.19,1,17,242.65,117,394,7.85,1,17,367.22,168,577,16.08,5,29,166.62,90,245,4.01,0,9,186.69,69,303,10.28,3,22
22,8,2020,2449.50,1260,3389,91.60,52,128,256.31,80,402,9.30,0,18,301.11,170,435,13.85,2,23,252.58,138,361,8.79,3,17,275.02,118,427,8.65,0,19,243.23,103,377,10.14,2,20,277.59,147,435,8.71,3,17,429.38,213,628,16.64,5,29,193.96,103,293,4.43,0,9,220.31,81,330,11.09,2,24
23,8,2020,2538.71,1320,3630,95.00,48,140,269.46,115,430,10.03,1,21,309.70,156,474,14.12,5,29,274.85,160,428,9.81,4,17,285.67,113,431,8.65,1,21,244.71,116,374,9.93,2,20,292.00,134,402,9.36,3,16,448.82,245,648,17.59,6,31,197.75,112,301,3.80,0,10,215.75,83,315,11.72,3,24
24,8,2020,1979.31,974,3159,81.69,44,125,206.17,78,354,8.48,0,23,242.90,105,384,10.76,4,21,212.41,107,332,8.31,1,18,230.86,93,412,7.86,1,20,201.22,78,350,9.83,4,18,222.28,111,387,7.59,1,17,359.97,159,589,15.65,5,29,133.06,82,178,3.05,0,6,170.44,72,269,10.16,1,21
25,8,2020,1935.45,967,3081,79.86,42,120,196.76,58,342,8.41,1,16,244.12,112,399,10.81,3,23,212.70,115,330,7.62,2,16,221.68,99,405,7.51,1,14,193.11,82,321,9.66,2,20,228.66,110,378,8.81,2,16,359.81,172,594,16.05,9,36,112.69,61,166,2.08,0,7,165.92,72,256,8.91,2,20
26,8,2020,1743.64,0,3098,70.54,0,117,178.04,0,329,7.03,0,15,222.38,0,398,10.41,0,21,189.93,0,315,7.50,0,19,193.07,0,405,6.21,0,16,171.59,0,318,7.46,0,17,215.79,0,399,7.15,0,18,327.15,0,567,14.69,0,31,92.92,0,157,2.64,0,10,152.79,0,276,7.45,0,20
27,8,2020,1948.27,955,3169,79.20,38,123,197.76,79,361,7.01,0,16,254.39,110,436,11.10,1,23,214.72,103,344,8.96,1,18,221.11,97,390,8.07,2,15,189.15,63,320,8.07,1,17,239.67,117,415,8.28,2,16,364.26,176,567,17.44,6,34,107.13,53,168,2.14,0,7,160.08,67,278,8.14,2,15
28,8,2020,2089.01,993,3310,85.56,41,125,221.59,85,391,9.09,3,21,286.65,114,463,13.89,3,25,233.67,106,368,8.83,3,15,237.69,91,420,7.51,0,17,204.80,84,358,9.42,3,17,251.99,125,439,8.07,1,16,380.26,178,584,17.68,7,35,108.69,54,167,1.98,0,6,163.70,64,258,9.10,1,23
29,8,2020,2564.48,1241,3537,95.19,53,134,279.94,95,418,9.68,1,20,322.84,159,490,13.49,4,22,293.09,131,409,11.23,3,21,301.27,111,472,8.66,1,21,260.59,98,386,9.51,2,16,304.10,138,431,9.83,4,19,478.87,235,674,18.24,9,35,120.20,69,186,3.23,0,9,203.58,98,285,11.32,4,20
30,8,2020,2520.47,736,3726,92.17,29,136,273.02,59,421,9.99,0,23,326.60,101,489,12.97,1,25,278.61,85,432,9.69,1,18,310.99,63,481,9.73,0,20,262.44,65,417,10.50,1,23,301.64,96,444,9.44,1,19,468.73,147,717,17.93,6,31,114.07,34,184,2.86,0,7,184.39,60,277,9.06,1,19
31,8,2020,2045.31,1028,3368,80.75,42,122,214.61,70,383,8.65,2,21,276.42,139,443,12.81,5,23,223.18,117,392,8.22,1,16,242.50,92,420,7.92,1,16,207.66,79,384,8.96,1,17,253.35,134,426,7.85,2,19,385.69,204,618,15.34,6,29,87.17,41,132,1.76,0,9,154.72,60,257,9.23,2,16
1,9,2020,1624.17,0,2987,63.23,0,111,173.43,0,360,6.55,0,16,215.36,0,408,10.69,0,22,180.76,0,320,6.11,0,15,196.47,0,403,6.85,0,17,164.20,0,303,6.59,0,16,203.00,0,390,6.02,0,15,294.55,0,526,11.81,0,27,71.01,0,121,1.19,0,7,125.38,0,237,7.42,0,19
2,9,2020,1808.83,889,3006,73.05,33,110,195.49,79,340,7.77,2,16,248.54,127,391,12.34,3,22,197.24,86,322,7.60,1,17,204.29,100,360,7.36,0,15,176.80,75,321,8.12,2,15,231.68,105,400,7.73,2,16,328.48,157,556,12.77,5,24,78.26,34,118,1.47,0,5,148.04,68,272,7.88,1,20
3,9,2020,1797.91,800,2997,76.53,38,116,189.56,63,341,7.26,1,15,247.99,118,409,11.42,3,24,199.12,88,324,9.02,2,17,208.66,88,393,7.70,2,15,182.61,74,320,9.26,2,19,227.51,114,377,7.94,3,15,324.21,132,519,13.26,5,24,75.50,35,122,1.78,0,7,142.75,44,252,8.88,2,23
4,9,2020,1717.90,0,3073,67.47,0,130,188.26,0,361,7.54,0,19,222.99,0,415,9.31,0,20,197.00,0,364,8.88,0,18,210.78,0,402,6.00,0,17,178.20,0,361,7.80,0,20,206.33,0,380,6.84,0,21,309.77,0,565,11.47,0,23,71.43,0,121,1.33,0,5,133.14,0,240,8.28,0,20
5,9,2020,2282.08,1139,3145,89.10,38,130,247.79,96,387,10.29,3,24,286.03,126,419,12.48,1,21,255.10,143,366,10.45,4,18,272.02,120,411,8.80,1,20,231.49,76,341,10.74,1,22,293.83,145,412,8.48,2,19,426.89,214,615,16.73,6,30,98.92,49,148,1.93,0,6,170.00,67,261,9.19,1,18
6,9,2020,2402.93,1186,3311,91.33,49,136,258.87,101,387,9.81,3,20,324.98,167,467,13.89,4,24,271.36,134,407,10.71,3,24,290.19,107,451,8.93,1,22,245.41,83,371,10.38,2,20,296.94,169,411,10.00,3,18,440.86,236,628,16.11,5,29,101.82,44,152,2.31,0,6,172.50,61,251,9.19,2,20
7,9,2020,2263.28,953,3466,84.90,39,130,257.84,81,417,9.75,1,20,294.34,103,474,11.60,4,22,262.75,120,439,11.25,3,21,280.60,99,468,8.08,1,16,233.81,64,394,9.89,1,21,289.09,128,426,9.21,3,19,386.10,0,681,14.30,0,37,90.89,40,145,2.32,0,7,167.85,55,250,8.50,3,18
8,9,2020,1818.72,836,2936,74.37,36,114,199.39,60,350,9.29,1,22,236.16,114,381,9.55,1,19,210.24,101,333,8.11,2,19,216.13,87,381,7.39,0,16,184.80,73,314,8.43,0,16,233.23,109,373,8.23,3,15,331.35,0,551,13.49,0,28,73.91,39,128,2.14,0,8,133.51,45,252,7.74,1,16
9,9,2020,1154.47,0,2985,43.18,0,128,130.05,0,362,5.33,0,20,146.07,0,376,5.97,0,20,126.22,0,318,5.05,0,14,141.18,0,408,4.44,0,19,115.88,0,333,4.72,0,17,145.99,0,395,4.54,0,19,211.28,0,524,7.73,0,28,48.65,0,127,1.01,0,5,89.14,0,231,4.39,0,17
10,9,2020,1808.96,836,2919,72.27,35,107,201.92,74,352,7.96,1,18,237.23,111,372,9.83,2,20,197.07,98,317,8.17,2,16,213.54,86,377,6.99,0,15,184.35,55,329,8.94,1,20,234.22,110,379,8.03,1,18,332.49,155,520,12.64,5,25,76.10,32,117,1.59,0,4,132.04,55,234,8.12,2,15
11,9,2020,1824.73,854,3025,72.60,35,111,202.08,82,353,9.15,1,23,240.53,106,385,10.72,2,21,211.27,106,360,8.67,2,20,220.67,88,417,6.47,1,16,189.11,59,350,7.50,1,15,236.14,98,379,6.91,0,17,331.89,145,532,13.33,5,27,75.29,37,132,2.08,0,4,117.75,49,196,7.77,1,15
12,9,2020,2330.98,1116,3238,86.19,41,123,257.94,83,397,10.13,1,22,301.88,125,450,11.52,2,24,263.95,138,394,10.50,2,21,294.28,127,457,9.48,1,23,237.06,96,360,9.22,3,18,293.20,139,445,11.09,2,20,439.16,223,630,14.48,6,27,91.63,54,131,1.95,0,6,151.88,60,235,7.82,2,15
13,9,2020,2273.78,1188,3219,83.88,47,125,245.14,96,366,9.62,2,21,310.72,136,468,12.48,5,23,259.19,132,401,10.04,4,18,273.38,116,410,9.45,3,19,226.98,103,355,8.93,2,16,291.61,127,407,9.27,2,15,438.96,257,631,15.00,7,29,90.95,52,136,1.87,0,5,136.86,55,191,7.21,0,17
14,9,2020,1744.03,829,2881,70.17,31,111,192.31,76,337,8.52,2,17,229.69,99,398,10.08,2,19,195.78,93,312,7.29,0,16,199.68,68,382,7.52,0,21,189.33,81,324,7.94,2,16,217.92,106,360,7.69,1,16,330.43,159,544,12.89,5,23,70.11,31,117,1.42,0,4,118.79,45,190,6.82,0,16
15,9,2020,1695.11,856,2733,67.95,31,105,179.32,81,332,7.89,0,17,229.34,107,366,9.97,3,21,192.60,92,306,7.82,0,17,205.53,95,367,7.61,1,20,176.58,63,307,7.62,1,15,222.50,108,358,7.38,1,16,311.66,147,518,12.42,3,23,67.81,40,111,1.24,0,5,109.78,44,176,6.01,0,15
16,9,2020,1490.21,0,2871,59.89,0,117,167.83,0,361,7.75,0,19,198.40,0,375,7.96,0,18,162.94,0,336,6.84,0,15,177.44,0,387,6.19,0,14,152.84,0,322,6.16,0,14,202.34,0,371,7.35,0,17,275.91,0,509,11.20,0,26,58.81,0,120,1.73,0,5,93.69,0,181,4.72,0,15
17,9,2020,1698.31,767,2937,66.93,25,98,189.25,81,342,8.89,1,19,226.51,95,390,10.21,1,19,189.17,80,335,7.46,2,15,201.03,74,395,5.50,0,15,183.81,58,330,7.21,1,16,224.37,110,389,8.75,2,17,321.88,152,546,12.18,2,24,70.75,29,113,1.59,0,4,91.52,28,153,5.16,0,13
18,9,2020,1863.77,892,3055,68.34,26,105,213.44,86,378,8.52,2,16,253.87,113,424,10.60,4,21,221.33,100,373,7.28,2,16,224.45,90,413,5.83,0,15,195.53,64,346,9.54,2,19,246.53,116,395,8.46,1,17,340.76,150,577,12.12,1,21,79.51,35,128,1.47,0,7,88.35,38,145,4.51,0,12
19,9,2020,2254.25,1116,3118,80.98,36,119,264.10,116,427,10.03,3,18,308.26,120,449,13.76,2,24,271.83,141,393,9.63,3,18,284.14,120,447,8.87,2,19,237.39,87,392,9.22,4,17,306.46,153,430,8.84,3,19,396.60,193,557,13.67,7,24,87.59,44,132,2.05,0,7,97.89,42,142,4.90,0,13
20,9,2020,2303.14,1190,3271,80.57,48,115,285.68,115,427,9.33,2,19,309.42,150,479,13.33,5,29,263.43,139,395,8.88,2,16,295.58,115,447,8.81,1,22,233.66,90,359,8.56,2,18,315.82,182,430,10.02,4,17,413.02,222,599,14.91,6,26,90.17,48,143,2.06,0,6,96.36,34,152,4.68,0,11
21,9,2020,1763.16,818,2889,67.98,33,100,218.72,86,397,9.66,2,20,242.34,106,426,10.89,3,25,206.43,95,333,8.90,1,17,216.47,86,402,6.58,1,17,192.84,70,341,7.92,1,19,231.53,115,374,8.18,1,15,311.95,159,483,11.59,4,23,72.30,29,127,1.54,0,4,70.58,14,120,2.73,0,11
22,9,2020,1765.53,832,2888,66.32,27,109,226.85,94,394,9.03,0,20,241.90,114,414,11.25,2,22,206.76,114,327,8.32,1,19,225.22,92,434,6.15,0,14,190.54,70,329,9.02,1,16,231.88,118,398,8.01,2,17,307.88,136,497,10.83,1,25,73.87,36,115,1.84,0,6,60.62,21,99,1.88,0,6
23,9,2020,1364.01,0,2662,51.54,0,107,187.93,0,366,6.97,0,16,189.08,0,343,8.49,0,18,137.01,0,366,6.21,0,17,191.52,0,427,5.17,0,17,152.96,0,311,8.25,0,20,191.06,0,359,6.67,0,16,241.00,0,476,7.89,0,20,54.48,0,91,1.49,0,5,18.96,0,64,0.40,0,4
24,9,2020,1671.07,813,2735,66.69,27,113,225.28,94,376,8.48,0,18,236.54,113,375,10.95,2,19,201.17,108,337,8.95,3,17,218.52,92,413,6.39,0,16,186.51,77,324,10.69,1,28,231.66,114,383,8.53,2,19,297.44,136,507,10.81,2,23,73.95,36,121,1.53,0,4,0.00,0,0,0.36,0,5
25,9,2020,1609.30,805,2335,63.34,36,100,246.55,91,454,10.94,2,24,253.38,101,412,10.51,1,23,223.76,90,357,8.53,1,16,145.25,0,344,4.66,0,15,193.87,77,342,9.57,3,18,241.45,114,385,8.62,2,17,232.17,0,470,8.77,0,21,72.87,30,116,1.74,0,5,0.00,0,0,0.00,0,0
26,9,2020,2079.72,785,2904,74.37,35,113,287.03,120,426,10.15,2,24,285.93,141,395,12.98,3,25,276.36,148,382,10.46,4,22,274.56,0,456,8.38,0,22,237.89,87,352,9.70,3,25,296.75,150,416,9.82,4,20,339.83,0,527,11.00,0,26,81.38,33,121,1.88,0,5,0.00,0,0,0.00,0,0
27,9,2020,2094.15,1133,2909,76.98,42,119,289.75,127,433,11.51,5,22,282.27,144,403,11.50,3,23,270.81,153,389,9.54,2,18,293.56,134,426,9.63,3,19,221.81,97,330,10.09,2,18,280.12,157,363,9.03,2,18,374.54,193,541,13.59,4,24,81.30,45,116,2.09,0,6,0.00,0,0,0.00,0,0
28,9,2020,1621.30,761,2605,61.71,30,94,222.41,86,393,9.05,2,20,221.41,91,349,10.93,2,22,201.98,109,324,8.11,0,18,212.41,89,368,6.97,0,16,178.78,55,308,7.55,1,16,228.66,123,361,7.41,1,15,290.48,133,467,10.18,1,25,65.16,31,103,1.51,0,5,0.00,0,0,0.00,0,0
29,9,2020,1574.44,733,2542,63.72,31,97,209.30,86,359,8.22,0,18,216.92,86,373,10.63,2,23,204.37,95,316,8.93,1,16,212.13,84,386,7.24,1,18,176.46,62,306,7.72,0,20,217.24,111,355,7.77,1,20,279.29,123,438,11.34,3,24,58.71,25,85,1.87,0,5,0.00,0,0,0.00,0,0
30,9,2020,1542.69,764,2606,62.55,32,96,199.01,87,355,8.50,0,17,208.39,85,347,10.26,3,20,203.75,107,367,8.27,3,19,217.68,71,444,6.83,1,19,166.89,63,290,7.69,2,15,217.97,110,344,8.32,1,17,272.43,137,433,10.56,3,20,56.57,21,99,2.13,0,6,0.00,0,0,0.00,0,0
1,10,2020,1317.37,0,2587,52.59,0,102,188.32,0,374,7.70,0,20,184.74,0,362,9.19,0,24,186.38,0,321,7.56,0,17,123.25,0,411,4.81,0,25,154.21,0,310,6.56,0,14,187.45,0,350,6.13,0,13,243.04,0,446,9.48,0,21,49.97,0,94,1.17,0,4,0.00,0,0,0.00,0,0
2,10,2020,1700.95,783,2737,63.50,25,94,250.14,87,429,9.89,3,19,223.83,87,377,9.94,1,19,219.02,104,333,7.84,2,15,228.22,87,405,7.88,1,18,179.24,70,300,7.52,1,14,234.21,115,380,7.01,2,15,302.60,134,480,11.48,2,23,63.68,27,104,1.96,0,8,0.00,0,0,0.00,0,0
3,10,2020,2083.51,997,2940,72.43,33,108,301.38,121,466,11.27,2,23,269.16,104,397,9.89,2,19,263.41,142,362,10.97,5,20,289.66,112,449,9.06,2,18,223.62,75,351,9.32,3,20,288.60,158,426,8.00,2,18,371.88,165,533,12.13,2,20,75.80,47,113,1.78,0,6,0.00,0,0,0.00,0,0
4,10,2020,2077.64,1081,2862,74.62,40,111,310.63,124,447,10.31,1,18,269.17,123,394,11.94,5,23,264.94,153,397,9.39,2,21,281.86,124,429,10.19,3,19,219.27,91,330,10.24,2,23,283.50,145,381,8.58,4,16,368.68,183,549,11.93,4,19,79.59,42,114,2.03,0,7,0.00,0,0,0.00,0,0
5,10,2020,1562.48,731,2612,61.53,32,96,235.25,97,420,9.22,1,19,202.30,84,334,9.21,2,21,197.66,106,295,7.13,2,15,208.89,75,383,8.12,1,16,176.46,62,349,8.38,3,18,215.41,107,372,7.80,3,17,271.30,118,462,10.08,1,19,55.21,26,102,1.59,0,5,0.00,0,0,0.00,0,0
6,10,2020,1524.45,715,2499,62.28,33,96,224.70,82,376,10.33,2,21,195.99,86,327,9.73,2,18,191.32,106,289,7.06,1,14,207.71,82,415,7.87,1,18,172.43,75,310,8.09,1,16,213.48,91,353,7.37,2,16,267.17,107,425,10.38,1,19,51.64,29,81,1.45,0,6,0.00,0,0,0.00,0,0
7,10,2020,1339.89,0,2454,53.93,0,94,198.89,0,395,8.81,0,19,175.22,0,346,8.46,0,18,165.89,0,297,6.33,0,16,187.54,0,411,7.12,0,20,147.07,0,305,6.81,0,18,184.89,0,341,6.44,0,13,236.48,0,427,8.84,0,22,43.90,0,83,1.11,0,5,0.00,0,0,0.00,0,0
8,10,2020,1622.55,658,2833,59.29,32,94,228.27,73,422,8.83,2,19,216.16,79,395,9.61,5,18,210.26,84,366,7.96,2,15,227.30,70,433,7.43,0,16,174.17,0,314,8.42,0,16,227.04,107,396,6.19,1,14,280.85,103,502,10.02,3,19,58.49,29,103,0.84,0,4,0.00,0,0,0.00,0,0
9,10,2020,1862.34,760,3026,60.38,20,102,264.03,91,444,8.65,0,20,257.07,93,446,9.76,2,23,239.63,105,380,8.76,0,20,252.62,88,471,7.89,0,18,209.83,61,373,8.01,0,17,245.47,104,409,6.43,1,14,327.50,141,508,9.79,4,19,66.20,30,101,1.08,0,5,0.00,0,0,0.00,0,0
10,10,2020,2255.51,1040,3166,68.51,32,99,318.80,104,480,10.11,1,22,293.08,125,456,9.92,3,18,284.92,145,398,9.18,2,20,313.54,107,482,8.33,0,17,259.47,102,399,10.13,3,21,308.54,146,446,7.91,2,16,399.05,194,569,11.10,2,22,78.12,42,118,1.83,0,4,0.00,0,0,0.00,0,0
11,10,2020,2305.14,1131,3279,72.61,39,110,330.40,128,500,10.86,2,23,297.34,130,448,11.19,3,25,294.25,144,459,9.17,2,17,322.75,109,516,8.07,0,20,255.66,118,393,10.28,3,20,317.80,165,436,9.03,3,17,405.29,204,591,12.62,4,22,81.66,37,117,1.38,0,4,0.00,0,0,0.00,0,0
12,10,2020,1221.83,0,3213,40.21,0,101,176.23,0,499,7.00,0,27,164.26,0,464,6.29,0,21,152.23,0,372,5.85,0,18,177.12,0,503,4.44,0,18,130.11,0,349,4.21,0,12,176.42,0,460,4.74,0,14,206.13,0,523,7.02,0,20,39.33,0,107,0.66,0,4,0.00,0,0,0.00,0,0
13,10,2020,1840.96,848,2968,61.67,29,99,270.49,106,435,9.60,1,20,246.34,85,420,9.73,3,22,235.75,108,376,8.75,1,16,261.07,103,492,6.98,1,18,201.84,95,335,8.15,1,21,254.11,131,393,7.28,0,13,311.14,152,494,9.90,2,19,60.23,23,103,1.27,0,4,0.00,0,0,0.00,0,0
14,10,2020,1781.56,807,2918,63.91,30,99,262.18,100,455,10.71,1,23,238.37,101,379,9.77,2,18,225.30,100,367,8.29,1,19,251.55,99,454,8.45,2,17,197.06,66,330,7.43,1,19,254.69,123,442,7.08,2,15,294.37,128,471,10.70,3,20,58.03,27,89,1.48,0,5,0.00,0,0,0.00,0,0
15,10,2020,1760.95,844,2954,61.18,24,94,251.76,99,461,8.82,2,18,234.82,104,408,9.27,2,18,226.33,108,354,9.03,1,19,245.92,98,448,7.63,1,16,194.61,73,335,8.38,0,17,253.76,116,416,6.53,1,13,296.80,146,491,10.17,3,19,56.95,20,101,1.35,0,6,0.00,0,0,0.00,0,0
16,10,2020,1908.63,845,3180,65.65,30,101,275.17,103,470,10.89,4,22,253.13,93,425,8.99,2,19,241.82,110,367,9.11,1,17,262.68,93,458,7.55,0,17,219.65,82,397,8.77,2,18,268.47,115,476,7.34,0,18,322.29,152,545,11.47,3,20,65.42,28,105,1.52,0,6,0.00,0,0,0.00,0,0
17,10,2020,2325.61,1147,3226,73.72,38,108,335.01,132,509,11.49,3,20,311.48,147,453,11.47,3,24,298.95,159,422,10.36,4,17,324.98,126,519,8.76,3,20,264.85,114,402,9.28,2,18,318.26,160,461,8.29,2,17,396.07,189,567,12.51,3,21,76.01,31,125,1.57,0,7,0.00,0,0,0.00,0,0
18,10,2020,2350.86,1155,3370,77.82,41,115,336.67,128,523,11.10,3,21,315.52,145,473,12.85,4,22,305.25,160,472,11.74,6,26,335.86,140,506,9.55,2,20,267.41,114,404,10.41,4,25,317.03,183,423,8.38,1,17,390.40,182,566,11.74,2,21,82.72,42,125,2.06,0,9,0.00,0,0,0.00,0,0
19,10,2020,1793.22,822,2969,64.50,27,103,253.19,100,450,9.22,1,28,239.03,96,419,11.45,3,21,236.05,114,382,9.30,1,18,249.94,87,475,7.08,1,18,198.03,77,351,8.42,1,21,250.07,113,420,7.27,0,17,304.29,144,486,10.52,2,22,62.60,27,101,1.25,0,5,0.00,0,0,0.00,0,0
20,10,2020,1385.02,0,2894,48.11,0,103,200.17,0,412,7.65,0,21,186.16,0,395,7.30,0,20,174.49,0,333,6.08,0,16,208.29,0,471,6.21,0,20,160.52,0,367,6.74,0,18,179.51,0,393,5.81,0,23,232.76,0,509,7.61,0,23,43.13,0,85,0.71,0,4,0.00,0,0,0.00,0,0
21,10,2020,1750.39,0,2785,59.38,0,96,255.56,0,424,9.44,0,21,245.28,0,365,9.32,0,19,222.57,0,376,6.85,0,15,247.82,0,435,7.48,0,16,199.59,0,319,8.30,0,18,227.53,0,398,5.96,0,14,296.77,0,483,10.95,0,22,55.27,0,99,1.09,0,4,0.00,0,0,0.00,0,0
22,10,2020,1716.14,801,2790,66.98,33,101,255.23,118,433,10.09,2,21,230.12,101,375,12.06,5,21,219.80,101,361,8.87,2,18,234.38,82,424,7.50,0,20,191.20,74,330,8.92,1,21,245.65,108,411,7.80,1,14,286.41,111,458,10.96,2,21,53.36,15,95,0.78,0,3,0.00,0,0,0.00,0,0
